Add Group,إضافة مجموعة,
Add Indexes,إضافة الفهارس,
Add Item Below,إضافة عنصر أدناه,
Add New,أضف جديد,
Add New Permission Rule,إضافة قاعدة صلاحيات جديدة,
Add Participants,إضافة المشاركين,
Add Query Parameters,إضافة معلمات الاستعلام,
Add Roles,أضف الأدوار,
Add Sidebar Item,إضافة عنصر في الشريط الجانبي,
Add Signature,إضافة التوقيع,
Add Space at Bottom,إضافة مساحة في الأسفل,
Add Space at Top,إضافة مسافة في الأعلى,
Add Subscribers,إضافة المشتركين,
Add Tags,إضافة العلامات,
Add Template,إضافة قالب,
Add Total Row,إضافة صف الإجمالي,
Add Translate Data,إضافة ترجمة البيانات,
Add Unsubscribe Link,إضافة رابط إلغاء الاشتراك,
Add User Permissions,إضافة أذونات المستخدم,
Add Video Conferencing,إضافة مؤتمرات الفيديو,
Add X-Original-From header,أضف رأس X-Original-From,
Add a Filter,إضافة عامل تصفية,
Add a New Role,إضافة دور جديد,
Add a Row,إضافة صف,
Add a comment,إضافة تعليق,
Add a new section,إضافة قسم جديد,
Add a row above the current row,أضف صفًا أعلى الصف الحالي,
Add a row at the bottom,أضف صفًا في الأسفل,
Add a row at the top,أضف صفًا في الأعلى,
Add a row below the current row,أضف صفًا أسفل الصف الحالي,
Add a {0} Chart,أضف مخطط {0},
Add column,إضافة عمود,
Add field,إضافة حقل,
Add multiple,إضافة متعددة,
Add new tab,إضافة علامة تبويب جديدة,
Add numbers or special characters.,إضافة أرقام أو أحرف خاصة.,
Add page break,إضافة فاصل الصفحات,
Add row,أضف صفًا,
Add script for Child Table,إضافة البرنامج النصي لجدول الطفل,
Add section above,اضافة قسم أعلاه,
Add section below,إضافة قسم أدناه,
Add tab,إضافة علامة تبويب,
Add to Dashboard,إضافة إلى لوحة القيادة,
Add to ToDo,أضف إلى ToDo,
Add to table,إضافة إلى الجدول,
Add to this activity by mailing to {0},أضف إلى هذا النشاط عن طريق إرسال بريد إلكتروني إلى {0},
Add {0},أضف {0},Primary action in list view
Add/Update Filter,إضافة/تحديث عامل التصفية,
Added,تمت الإضافة,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",وأضاف HTML في القسم &lt;head&gt; من صفحة الويب، تستخدم في المقام الأول للتحقق من الموقع وSEO,
Added default log doctypes: {},تمت إضافة أنواع المستندات الافتراضية للسجل: {},
Added {0} ({1}),تمت إضافة {0} ({1}),
Additional Permissions,ضوابط إضافية,
Address,العنوان,
Address And Contacts,العنوان وجهات الاتصال,
Address Line 1,سطر العنوان 1,
Address Line 2,سطر العنوان 2,
Address Template,نموذج العنوان,
Address Title,إسم العنوان,
Address Title is mandatory.,عنوان العنوان إلزامي.,
Address Type,نوع العنوان,
Address and other legal information you may want to put in the footer.,العنوان وغيرها من المعلومات القانونية قد تحتاج لوضع في تذييل الصفحة.,
Addresses,عناوين,
Addresses And Contacts,العناوين و جهات الاتصال,
Adds a custom client script to a DocType,إضافة برنامج نصي عميل مخصص إلى DocType,
Adds a custom field to a DocType,إضافة حقل مخصص إلى DocType,
Administration,الادارة,
Administrator,المسؤول,
Administrator Logged In,تسجيل دخول مسؤول النظام,
Administrator accessed {0} on {1} via IP Address {2}.,.{2} المسؤول ولج  {0} بتاريخ {1} عبر العنوان,
Administrator can't follow,لا يمكن للمسؤول المتابعة,
Advanced,متقدم,
Advanced Control,تحكم متقدم,
Advanced Search,البحث المتقدم,
Advanced Settings,إعدادات متقدمة,
After,بعد,
After Cancel,بعد الغاء,
After Delete,بعد الحذف,
After Discard,بعد تجاهل,
After Insert,بعد الإدراج,
After Rename,بعد إعادة التسمية,
After Save,بعد الحفظ,
After Save (Submitted Document),بعد الحفظ (المستند المقدم),
After Submission,بعد تقديم الطلب,
After Submit,بعد تقديم,
Aggregate Field is required to create a number card,الحقل الإجمالي مطلوب لإنشاء بطاقة أرقام,
Aggregate Function Based On,مجموع وظيفة بناء على,
Aggregate Function field is required to create a dashboard chart,حقل تجميع الوظائف مطلوب لإنشاء مخطط لوحة القيادة,
Alert,إنذار,
Alias must be a string,يجب أن يكون الاسم المستعار سلسلة,
Align,محاذاة,
Align Labels to the Right,محاذاة التسميات إلى اليمين,
Align Right,محاذاة اليمين,
Align Value,محاذاة القيمة,
Alignment,محاذاة,
All,الكل,
All Day,طوال اليوم,
All Images attached to Website Slideshow should be public,يجب أن تكون جميع الصور الملحقة لموقع معرض الصور على العام,
All Records,جميع السجلات,
All Results,جميع النتائج,
All Submissions,جميع التقديمات,
All customizations will be removed. Please confirm.,سيتم إزالة كافة التخصيصات. يرجى التأكيد.,
All fields are necessary to submit the comment.,جميع الحقول ضرورية لتقديم التعليق.,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is ""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","جميع حالات سير العمل الممكنة وأدوار سير العمل. خيارات Docstatus: 0 هو ""محفوظ""، 1 هو ""تم الإرسال"" و 2 هو ""ملغي""",
All-uppercase is almost as easy to guess as all-lowercase.,جميع الأحرف الكبيرة تكون سهلة التخمين تقريبا كالأحرف الصغيرة,
Allocated To,المخصصة ل,
Allow,السماح,
Allow API Indexing Access,السماح بالوصول إلى فهرسة API,
Allow Auto Repeat,السماح للتكرار التلقائي,
Allow Bulk Edit,السماح بتحرير الكل,
Allow Bulk Editing,السماح بالتحرير الجماعي,
Allow Consecutive Login Attempts,السماح بمحاولات تسجيل الدخول المتتالية,
Allow Google Calendar Access,السماح بالوصول إلى تقويم Google,
Allow Google Contacts Access,السماح بوصول جهات اتصال Google,
Allow Guest,اسمح للضيف,
Allow Guest to View,السماح للزائر بالعرض,
Allow Guests to Upload Files,السماح للضيوف برفع الملفات,
Allow Import (via Data Import Tool),السماح بالاستيراد (عبر أداة استيراد البيانات),
Allow Login After Fail,السماح بتسجيل الدخول بعد الفشل,
Allow Login using Mobile Number,السماح بتسجيل الدخول برقم الجوال,
Allow Login using User Name,السماح بتسجيل الدخول باسم المستخدم,
Allow Modules,السماح للوحدات النمطية,
Allow Print for Cancelled,السماح بالطباعة للإلغاء,
Allow Print for Draft,السماح بالطباعة للمسودة,
Allow Read On All Link Options,السماح للقراءة على كل خيارات الارتباط,
Allow Rename,السماح بإعادة التسمية,
Allow Roles,الصلاحيات المسموح بها,
Allow Self Approval,اسمح بالموافقة الذاتية,
Allow Sending Usage Data for Improving Applications,السماح بإرسال بيانات الاستخدام لتحسين التطبيقات,
Allow approval for creator of the document,السماح بالموافقة على منشئ المستند,
Allow comments,السماح بالتعليقات,
Allow delete,السماح بالحذف,
Allow document creation via Email,السماح بإنشاء المستندات عبر البريد الإلكتروني,
Allow editing after submit,السماح بالتحرير بعد الإرسال,
"Allow editing even if the doctype has a workflow set up.

Does nothing if a workflow isn't set up.","السماح بالتحرير حتى إذا كان نوع المستند يحتوي على إعداد سير عمل.

لا يفعل شيئًا إذا لم يتم إعداد سير العمل.",
Allow events in timeline,السماح للأحداث في المخطط الزمني,
Allow in Quick Entry,السماح لأدخال سريع,
Allow incomplete forms,السماح بالنماذج غير المكتملة,
Allow multiple responses,السماح باستجابات متعددة,
Allow on Submit,السماح بالإعتماد,
Allow only one session per user,السماح بجلسة واحدة فقط لكل مستخدم,
Allow page break inside tables,السماح بفواصل الصفحات داخل الجداول,
Allow print,السماح بالطباعة,
Allow recording my first session to improve user experience,السماح بتسجيل جلستي الأولى لتحسين تجربة المستخدم,
Allow saving if mandatory fields are not filled,يسمح بحفظ البيانات في حالة عدم ملئ الحقول الإلزامية,
Allow sending usage data for improving applications,السماح بإرسال بيانات الاستخدام لتحسين التطبيقات,
Allow user to login only after this hour (0-24),تسمح للمستخدم لتسجيل الدخول فقط بعد هذه الساعة (0-24),
Allow user to login only before this hour (0-24),تسمح للمستخدم لتسجيل الدخول فقط قبل هذه الساعة (0-24),
"Allow users to log in without a password, using a login link sent to their email",السماح للمستخدمين بتسجيل الدخول بدون كلمة مرور، وذلك باستخدام رابط تسجيل الدخول المرسل إلى بريدهم الإلكتروني,
Allowed,سمح,
Allowed File Extensions,امتدادات الملفات المسموح بها,
Allowed In Mentions,سمح في المذكرات,
Allowed Modules,الوحدات المسموح بها,
Allowed Public Client Origins,أصول العميل العامة المسموح بها,
Allowed Roles,الأدوار المسموح بها,
Allowed embedding domains,مجالات التضمين المسموح بها,
"Allowing DocType, DocType. Be careful!",السماح DOCTYPE ، DOCTYPE . كن حذرا!,
"Allows clients to fetch metadata from the <code>/.well-known/oauth-authorization-server</code> endpoint. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc8414"">RFC8414</a>","يسمح للعملاء بجلب بيانات التعريف من نقطة النهاية <code>/.well-known/oauth-authorization-server</code>. المرجع: <a href=""https://datatracker.ietf.org/doc/html/rfc8414"">RFC8414</a>",
"Allows clients to fetch metadata from the <code>/.well-known/oauth-protected-resource</code> endpoint. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc9728#name-protected-resource-metadata"">RFC9728</a>","يسمح للعملاء بجلب البيانات التعريفية من نقطة النهاية <code>/.well-known/oauth-protected-resource</code>. المرجع: <a href=""https://datatracker.ietf.org/doc/html/rfc9728#name-protected-resource-metadata"">RFC9728</a>",
"Allows clients to register themselves without manual intervention. Registration creates a <b>OAuth Client</b> entry. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc7591"">RFC7591</a>","يسمح للعملاء بتسجيل أنفسهم دون تدخل يدوي. يؤدي التسجيل إلى إنشاء إدخال <b>عميل OAuth</b>. المرجع: <a href=""https://datatracker.ietf.org/doc/html/rfc7591"">RFC7591</a>",
Allows clients to view this as an Authorization Server when querying the <code>/.well-known/oauth-protected-resource</code> end point.,يسمح للعملاء بعرض هذا كخادم ترخيص عند الاستعلام عن نقطة النهاية <code>/.well-known/oauth-protected-resource</code>.,
Allows enabled Social Login Key Base URL to be shown as authorization server.,يسمح بإظهار عنوان URL الأساسي لمفتاح تسجيل الدخول الاجتماعي كخادم ترخيص.,
Allows printing or PDF download of documents.,يسمح بطباعة المستندات أو تنزيلها بصيغة PDF.,
Allows sharing document access with other users.,يسمح بمشاركة الوصول إلى المستندات مع مستخدمين آخرين.,
